Month,ZipCode,ZipName,Footnote,Median_Listing_Price,Median_Listing_Price_M/M,Median_Listing_Price_Y/Y,Active_Listing_Count_,Active_Listing_Count_M/M,Active_Listing_Count_Y/Y,Days_on_Market_,Days_on_Market_M/M,Days_on_Market_Y/Y,New_Listing_Count_,New_Listing_Count_M/M,New_Listing_Count_Y/Y,Price_Increase_Count_,Price_Increase_Count_M/M,Price_Increase_Count_Y/Y,Price_Decrease_Count_,Price_Decrease_Count_M/M,Price_Decrease_Count_Y/Y,Pending_Listing_Count_,Pending_Listing_Count_M/M,Pending_Listing_Count_Y/Y,Avg_Listing_Price,Avg_Listing_Price_M/M,Avg_Listing_Price_Y/Y,Total_Listing_Count,Total_Listing_Count_M/M,Total_Listing_Count_Y/Y,Pending_Ratio,Pending_Ratio_M/M,Pending_Ratio_Y/Y
4/1/19 0:00,1566,"Sturbridge, MA",,365050,-0.0873,0.0738,39.5,0.0676,0.3167,42,-0.2075,0.2727,16,0,0.3333,0,,,8,1,1,0,,,416924,-0.0946,0.1034,39.5,0.0676,0.3167,0,0,0
4/1/19 0:00,1568,"Upton, MA",*,471690,0.0215,,28.5,0.425,0.0962,35.5,-0.3717,-0.2283,12,-0.25,0,2,,,4,,0,0,,,488813,0.0539,-0.1717,28.5,0.425,0.0962,0,0,0
4/1/19 0:00,1569,"Uxbridge, MA",*,390024.25,0.0836,,67,0.0469,,39.5,-0.2547,,36,0.2857,0.8,0,,,8,-0.3333,0,2,1,1,397452,0.0396,0.087,69,0.0615,0.5,0.0299,0.0142,0.0076
4/1/19 0:00,1570,"Webster, MA",,305000,0.0165,0.0269,44.5,0.3088,-0.0918,33,-0.2667,-0.1951,28,1.3333,0.4,0,,,10,0.25,-0.1667,1,,,356730,-0.0064,-0.121,45.5,0.3382,-0.0714,0.0225,0.0225,0.0225
4/1/19 0:00,1571,"Dudley, MA",*,339600,0.258,0.161,22,-0.0833,0,47.5,-0.0865,,16,1,0,0,,,6,0.5,0.5,0,,,352984,0.1493,0.1197,22,-0.0833,0,0,0,0
4/1/19 0:00,1581,"Westborough, MA",*,609950,0.0795,0.0166,44.5,0.2027,-0.11,31,0,,30,0.25,-0.1667,0,,,12,0.5,2,0,,,680844,0.0663,0.0345,44.5,0.2027,-0.11,0,0,0
4/1/19 0:00,1583,"West Boylston, MA",*,362000,0.0968,0.1679,18.5,0.0882,-0.26,46,-0.1154,,12,0.5,-0.25,0,,,6,0.5,0.5,0,,,358464,0.0254,0.0304,18.5,0.0882,-0.26,0,0,0
4/1/19 0:00,1585,"West Brookfield, MA",*,278700,-0.0045,,22,0.2941,,32,-0.0303,,8,-0.3333,0,0,,,4,,,0,,,300643,-0.0688,-0.0644,22,0.2941,1.2,0,0,0
4/1/19 0:00,1588,"Whitinsville, MA",*,354750,0.1902,0.1445,24,0.1429,0.0909,46.25,-0.2885,,14,0.75,-0.3,0,,,6,0.5,0.5,0,,,400356,0.1368,0.3018,24,0.1429,0.0909,0,0,0
4/1/19 0:00,1590,"Sutton, MA",,504950,0.0306,0.086,37,0.1212,0.1212,46.5,0,-0.0882,14,-0.3,-0.3,0,,,22,1.75,4.5,0,,,510643,-0.006,-0.0303,37,0.1212,0.1212,0,0,0
4/1/19 0:00,1602,"Worcester, MA",,317124.25,0.1328,0.0844,38,0.1515,-0.283,20.5,-0.5816,-0.5444,26,0.625,-0.2778,0,,,6,0.5,-0.5,0,,,324732,0.0981,0.1054,38,0.1515,-0.283,0,0,0
4/1/19 0:00,1603,"Worcester, MA",,212500,0.0117,-0.0116,22.5,-0.25,-0.1346,44,-0.1698,0.1579,14,0.75,-0.125,0,,,4,0,-0.5,0,,,211526,0.0249,0.052,22.5,-0.25,-0.1346,0,0,0
4/1/19 0:00,1604,"Worcester, MA",,249425,0.0414,0.0096,34.5,-0.1154,-0.4524,16.25,-0.6131,-0.529,38,0.9,0.1875,0,,,10,1.5,-0.5833,0,,,267342,0.013,0.0426,34.5,-0.1154,-0.4524,0,0,0
4/1/19 0:00,1605,"Worcester, MA",,245600,-0.0174,0.0235,21.5,-0.1731,-0.3065,24.5,-0.1967,-0.3194,20,0,-0.1667,2,,,4,,-0.5,0,,,272505,-0.003,-0.015,21.5,-0.1731,-0.3065,0,0,0
4/1/19 0:00,1606,"Worcester, MA",,279950,0.1662,0.1241,30,0.1111,-0.1892,27.5,-0.4444,-0.0517,20,0.6667,-0.1667,0,,,8,0,1,0,,,276532,0.1035,0.0964,30,0.1111,-0.1892,0,0,0
4/1/19 0:00,1607,"Worcester, MA",,192450,0.0264,-0.1254,10,-0.1667,0.25,46.25,0.9271,0.3603,8,0,1,0,,,2,,,0,,,199068,-0.0526,0.0218,10,-0.1667,0.25,0,0,0
4/1/19 0:00,1609,"Worcester, MA",*,399950,-0.0112,0.1508,27,0.1739,-0.1,98.25,-0.0731,,8,-0.3333,-0.5,0,,,8,1,1,0,,,431917,-0.0347,0.1352,27,0.1739,-0.1,0,0,0
4/1/19 0:00,1612,"Paxton, MA",,436550,0.0418,-0.0077,18.5,0.0278,-0.1957,38,-0.4795,-0.392,10,1.5,-0.1667,0,,,4,0,0,0,,,426779,0.0963,-0.0782,18.5,0.0278,-0.1957,0,0,0
4/1/19 0:00,1701,"Framingham, MA",*,519550,-0.0378,0.0089,68,0.0625,0.36,30.5,0.0167,,54,0.125,-0.1,0,,,16,0.3333,3,0,,,621911,-0.0138,-0.1444,68,0.0625,0.36,0,0,0
4/1/19 0:00,1702,"Framingham, MA",*,457450,-0.0057,,36.5,-0.0395,0.3036,28.75,0.15,0.4744,20,-0.375,-0.375,0,,,20,1.5,1.5,0,,,473788,-0.0274,0.2788,36.5,-0.0395,0.3036,0,0,0
4/1/19 0:00,1720,"Acton, MA",,717300,0.1036,0.0474,65,0.3,-0.1333,22,-0.1538,0.1579,50,0.3889,-0.2188,0,,,8,0,-0.6667,0,,,722905,0.0684,0.0746,65,0.3,-0.1333,0,0,0
4/1/19 0:00,1721,"Ashland, MA",,472500,-0.0155,0.0383,33.5,0.1167,-0.141,16.75,-0.6278,-0.4766,38,0.9,0.1875,2,,,0,-1,,0,,,476164,-0.0149,0.0414,33.5,0.1167,-0.141,0,0,0
4/1/19 0:00,1730,"Bedford, MA",*,934300,-0.0657,0.2642,33,0.0313,0.2692,44.25,0.3409,,16,-0.2,-0.2,0,,,8,0,1,0,,,1012090,-0.0236,0.1581,33,0.0313,0.2692,0,0,0
4/1/19 0:00,1740,"Bolton, MA",,714950,-0.0465,0.0214,41,0.2424,0.0513,37.5,-0.1667,-0.0625,22,0.375,0.375,0,,,6,-0.25,0.5,0,,,728563,-0.0049,0.0434,41,0.2424,0.0513,0,0,0
4/1/19 0:00,1741,"Carlisle, MA",,949275,0.0085,-0.0111,24.5,-0.02,-0.0926,41.5,0.1528,-0.0778,18,1.25,0.5,0,,,2,,-0.5,0,,,1220177,0.0802,0.1147,24.5,-0.02,-0.0926,0,0,0
4/1/19 0:00,1742,"Concord, MA",,1259550,-0.0122,-0.067,99,0.0313,-0.161,41.5,0.0641,-0.117,56,0.0769,1,0,,,18,0.125,-0.4375,0,,,1599649,0.0079,-0.1585,99,0.0313,-0.161,0,0,0
4/1/19 0:00,1746,"Holliston, MA",,689725,0.2427,0.1214,59,0.1132,0.2041,38,0.0556,-0.1163,20,-0.375,-0.375,0,,,14,0.75,0.75,0,,,670795,0.06,-0.0052,59,0.1132,0.2041,0,0,0
4/1/19 0:00,1747,"Hopedale, MA",,349950,0.0768,0.1667,12.5,-0.2188,0.0417,41,1,-0.4533,10,0.25,1.5,0,,,2,,,0,,,407890,0.1053,-0.1569,12.5,-0.2188,0.0417,0,0,0
4/1/19 0:00,1748,"Hopkinton, MA",,678321,-0.0062,-0.0802,70.5,0.2589,-0.0342,40,-0.2308,0.25,44,0.5714,-0.1538,0,,-1,24,1,2,0,,,805230,-0.0424,-0.0235,70.5,0.2589,-0.0342,0,0,0
4/1/19 0:00,1749,"Hudson, MA",*,391200,-0.0158,0.1176,49,0.0652,0.2564,26.5,-0.4111,,30,-0.0625,-0.0625,0,,,18,,1.25,0,,,463649,0.0145,0.2136,49,0.0652,0.2564,0,0,0
4/1/19 0:00,1752,"Marlborough, MA",,371850,-0.0085,0.0181,53,-0.0536,0.1778,25,0.0638,0.2195,40,-0.2308,-0.2308,0,,,12,-0.25,0.5,0,,,405021,0.0069,-0.0196,53,-0.0536,0.1778,0,0,0
4/1/19 0:00,1754,"Maynard, MA",*,407225,0.0932,0.0858,20.5,-0.0238,0.0789,46.5,0.2237,,20,4,0.25,0,,,2,-0.5,-0.5,0,,,413293,0.0591,0.1138,20.5,-0.0238,0.0789,0,0,0
4/1/19 0:00,1756,"Mendon, MA",*,528725,-0.0473,,23.5,0.5667,,49,-0.4525,,14,2.5,0.75,0,,,0,-1,,0,,,532096,-0.0219,0.0499,23.5,0.5667,0.4688,0,0,0
4/1/19 0:00,1757,"Milford, MA",,397450,-0.0051,0.0891,51,0.4167,0.0851,18,-0.5955,-0.1,48,1.4,0,0,,,14,0.75,0.1667,0,,,394566,0.0015,0.0767,51,0.4167,0.0851,0,0,0
4/1/19 0:00,1760,"Natick, MA",*,699549.5,0.0212,0.1193,107,-0.0093,0.049,37.75,-0.0793,,82,0.2813,-0.2931,0,,,34,0.7,0.7,0,,,753587,0.0322,0.0568,107,-0.0093,0.049,0,0,0
4/1/19 0:00,1770,"Sherborn, MA",,869050,0.0876,-0.0334,46.5,0.2917,0.1625,39.5,-0.1023,-0.2255,16,-0.3333,0,0,,,20,4,0.6667,0,,,973739,-0.0003,-0.1247,46.5,0.2917,0.1625,0,0,0
4/1/19 0:00,1772,"Southborough, MA",,690775,-0.0306,-0.1115,46,0.0698,0.0952,34.75,-0.3317,0.1032,30,0.5,0.5,0,,,8,1,-0.5,0,,-1,925261,-0.0495,-0.0162,46,0.0698,0.0698,0,0,-0.0238
4/1/19 0:00,1773,"Lincoln, MA",*,2113800,0.1273,,30.5,0.2708,,35.5,0.3148,,16,0,0.3333,0,,,2,-0.5,,0,,,2031803,0.1484,0.0834,30.5,0.2708,0.6944,0,0,0
4/1/19 0:00,1775,"Stow, MA",,462050,-0.0666,-0.2327,18.5,-0.2292,-0.3833,45.75,0.4297,0.0398,12,0.5,-0.25,0,,,8,1,1,0,,,502037,-0.0227,-0.2425,18.5,-0.2292,-0.3833,0,0,0
4/1/19 0:00,1776,"Sudbury, MA",,799050,0.0152,-0.0599,100,0.0753,0.0417,32.5,-0.0972,0.3,58,0.0357,0.1154,2,,,28,0.4,1.3333,0,,,910671,-0.0228,-0.0491,100,0.0753,0.0417,0,0,0
4/1/19 0:00,1778,"Wayland, MA",,912500,0.05,0.0741,46.5,0.0814,0.3676,28.5,0.0962,0.5,28,0,0,0,,,18,1.25,1.25,0,,,1115805,0.0028,0.0213,46.5,0.0814,0.3676,0,0,0
4/1/19 0:00,1801,"Woburn, MA",,549750,0.0013,-0.0004,53.5,0.1146,0.5286,24.75,-0.1,0.3378,44,0.8333,0.5714,2,,,10,0.25,0.25,0,,,559096,0.0212,0.0276,53.5,0.1146,0.5286,0,0,0
4/1/19 0:00,1803,"Burlington, MA",,723700,0.1135,0.1534,44,0.1579,0.76,31.5,-0.3298,0.75,32,0.3333,0,0,,,14,0.1667,2.5,0,,,821862,0.0654,0.1498,44,0.1579,0.76,0,0,0
4/1/19 0:00,1810,"Andover, MA",,702474.75,-0.0093,0.0036,137.5,0.0496,0.4785,31.75,-0.2256,0.27,86,0.1944,0.2647,0,,,34,0.4167,0.7,0,,,868628,0.0185,0.0799,137.5,0.0496,0.4785,0,0,0
4/1/19 0:00,1821,"Billerica, MA",*,500025,0.0102,,52,0.1304,0.3,28,-0.0968,0.12,46,0.4375,0.2778,0,,,12,2,2,0,,,532732,0.0126,-0.0247,52,0.1304,0.3,0,0,0
4/1/19 0:00,1824,"Chelmsford, MA",,466250,-0.0131,0.072,46.5,0.0333,0.0814,27.5,-0.1129,0.4103,42,0.1667,0.05,0,,,16,0.3333,1,0,,,480209,0.0098,0.0875,46.5,0.0333,0.0814,0,0,0
4/1/19 0:00,1826,"Dracut, MA",,350000,0.0001,-0.007,48.5,-0.1182,-0.0102,21.5,0.0488,0.1316,34,-0.2917,-0.2917,0,,,0,-1,-1,0,,,370289,0.017,-0.0025,48.5,-0.1182,-0.0102,0,0,0
4/1/19 0:00,1830,"Haverhill, MA",,334950,0.0306,0.0753,44,-0.0638,-0.1698,29.5,-0.2436,0.1346,28,0.4,0,0,,,10,1.5,0.25,0,,,365721,0.0794,0.0848,44,-0.0638,-0.1698,0,0,0
4/1/19 0:00,1832,"Haverhill, MA",,289950,0.019,-0.0645,33.5,-0.0429,-0.33,22,-0.1373,-0.0833,24,-0.25,-0.3333,0,,,4,0,-0.5,0,,,357677,0.0558,0.1506,33.5,-0.0429,-0.33,0,0,0
4/1/19 0:00,1833,"Georgetown, MA",,499950,-0.1306,-0.0468,22.5,0.25,0.6071,21.75,-0.3409,-0.4276,14,0.75,0.75,0,,,6,0.5,0.5,0,,,530948,-0.082,0.0674,22.5,0.25,0.6071,0,0,0
4/1/19 0:00,1834,"Groveland, MA",,532249.75,-0.0902,-0.1565,19.5,0.2188,0.625,25,-0.6269,-0.2188,14,0.75,2.5,0,,,4,0,0,0,,,517383,0.015,-0.1307,19.5,0.2188,0.625,0,0,0
4/1/19 0:00,1835,"Haverhill, MA",*,329950,0.009,-0.0885,38,-0.0256,0.6522,37,-0.2816,,24,0,0,0,,,4,,0,0,,,335982,0.0194,-0.0228,38,-0.0256,0.6522,0,0,0
4/1/19 0:00,1841,"Lawrence, MA",,299950,0.0345,0.3073,18,-0.25,-0.28,23.25,-0.1226,0.4531,16,0,-0.3333,0,,,6,0.5,0.5,0,,,287338,0.0437,0.3455,18,-0.25,-0.28,0,0,0
4/1/19 0:00,1843,"Lawrence, MA",,301724.75,0.0317,0.0074,11.5,-0.2813,-0.425,25.5,-0.1774,-0.1356,8,0,-0.3333,0,,,4,,0,0,,,284741,-0.0076,0.0064,11.5,-0.2813,-0.425,0,0,0
4/1/19 0:00,1844,"Methuen, MA",,377499.5,-0.0064,0.0708,106.5,0.0758,-0.0897,30,-0.1667,0,72,0.125,-0.2174,0,,,18,0.5,0.5,0,,,406412,0.0043,0.0255,106.5,0.0758,-0.0897,0,0,0
4/1/19 0:00,1845,"North Andover, MA",,519800,-0.023,-0.0592,67.5,-0.0217,0.0714,28.5,0.0364,0.0179,44,-0.0833,0,0,,,12,2,-0.25,0,,,721311,-0.0206,0.1453,67.5,-0.0217,0.0714,0,0,0
4/1/19 0:00,1850,"Lowell, MA",,287450,0.0648,0.0666,20.5,0.4643,-0.2407,22.5,-0.6484,0.7308,16,1,-0.4286,0,,,2,,,0,,,294102,0.0605,0.124,20.5,0.4643,-0.2407,0,0,0
4/1/19 0:00,1851,"Lowell, MA",*,310050,0.0786,0.0915,29,-0.1714,-0.2368,37,-0.0263,,20,0,-0.5,0,,,8,-0.5,1,0,,,298311,0.0642,0.037,29,-0.1714,-0.2368,0,0,0
4/1/19 0:00,1852,"Lowell, MA",*,334950,-0.0147,0.1167,75,0.0563,-0.1176,43,-0.1042,,36,0.2857,-0.55,0,,-1,10,0.25,0.25,0,,,343036,-0.0518,0.0452,75,0.0563,-0.1176,0,0,0
4/1/19 0:00,1854,"Lowell, MA",*,319550,0.0686,,28,0.0769,,22.5,-0.2742,,22,0.375,0.8333,0,,,8,1,,0,,,313993,0.0555,0.2303,28,0.0769,0.4737,0,0,0
4/1/19 0:00,1860,"Merrimac, MA",,397450,-0.0303,-0.0063,14,0.1667,-0.2222,21.5,0.2647,0.1944,2,-0.8333,-0.75,0,,,4,,0,0,,,433260,-0.0268,-0.0526,14,0.1667,-0.2222,0,0,0
4/1/19 0:00,1862,"North Billerica, MA",*,492475,-0.015,,16.5,0.0313,,52.5,0.2805,,10,0.25,0.25,0,,,4,0,,0,,,476644,-0.0256,0.0281,16.5,0.0313,2.3,0,0,0
4/1/19 0:00,1863,"North Chelmsford, MA",,377450,-0.0132,0.0942,25.5,0.02,-0.2917,33.75,-0.233,0.5698,24,2,-0.25,0,,,8,0,1,0,,,396437,0.0867,0.0687,25.5,0.02,-0.2917,0,0,0
4/1/19 0:00,1864,"North Reading, MA",,518299.75,0.0579,-0.022,45,0.25,0.5,23,-0.1786,0.0455,38,0.3571,2.1667,0,,,8,0,1,0,,,574243,0.1036,-0.0235,45,0.25,0.5,0,0,0
4/1/19 0:00,1867,"Reading, MA",*,619500,-0.0463,,56.5,0.2021,,25.5,0.02,,50,0.1364,1.0833,0,,,18,0.5,3.5,0,,,677524,-0.0095,0.0264,56.5,0.2021,0.5694,0,0,0
4/1/19 0:00,1876,"Tewksbury, MA",,429750,0.0124,-0.1046,54,0.2857,0.2,19.75,-0.1023,0.4107,50,0.25,-0.0385,0,,,16,0.3333,3,0,,,456284,0.0155,-0.0219,54,0.2857,0.2,0,0,0
4/1/19 0:00,1879,"Tyngsboro, MA",,367850,-0.0113,-0.0616,27,-0.0357,0.125,31.25,-0.1883,0.2019,20,0.25,0.25,0,,,4,,0,0,,,442034,-0.0266,-0.0124,27,-0.0357,0.125,0,0,0
4/1/19 0:00,1880,"Wakefield, MA",,547450,-0.0047,0.0156,48.5,0.3108,0.7321,18.25,-0.2981,0.0139,36,0.125,0.125,0,,,16,1,,0,,,589261,-0.0177,0.0186,48.5,0.3108,0.7321,0,0,0
4/1/19 0:00,1886,"Westford, MA",,491550,-0.0238,-0.1063,65,0.1404,0.2037,22,-0.3125,-0.0833,44,0.1,0.2222,0,,,10,1.5,-0.1667,0,,,507305,-0.0926,-0.1124,65,0.1404,0.2037,0,0,0
4/1/19 0:00,1887,"Wilmington, MA",*,606400,-0.0082,,35.5,0.0758,,25,-0.1379,,22,-0.2143,0.1,0,,,8,1,1,0,,,621645,0.006,0.0627,35.5,0.0758,0.775,0,0,0
4/1/19 0:00,1890,"Winchester, MA",,1267550,-0.0059,-0.0246,59.5,0.3222,0.266,24.5,0.6333,-0.4024,46,-0.1154,0.4375,0,,,12,2,0.5,0,,,1502947,0.088,0.0238,59.5,0.3222,0.266,0,0,0
4/1/19 0:00,1902,"Lynn, MA",,333225,-0.0053,0.0415,50,0.25,-0.0196,21.5,-0.4881,0.1944,34,0.4167,-0.2273,0,,-1,10,-0.1667,-0.1667,0,,,346043,0.0098,0.1035,50,0.25,-0.0196,0,0,0
4/1/19 0:00,1904,"Lynn, MA",*,394925,0.0675,,31,-0.0313,,21.5,0.1316,,24,-0.25,-0.25,0,,,8,1,1,0,,,415888,0.088,0.1084,31,-0.0313,0.4762,0,0,0
4/1/19 0:00,1905,"Lynn, MA",*,376272.5,0.0452,,37,-0.075,,45,0.4063,,14,-0.3,-0.4167,0,,,12,0.5,2,0,,,365335,0.0316,0.1531,37,-0.075,0.7619,0,0,0
4/1/19 0:00,1906,"Saugus, MA",*,499999.5,0.056,0.1362,38.5,-0.125,0.375,22.5,-0.1,,30,-0.1667,-0.1667,0,,,10,-0.1667,,0,,,546674,0.0976,0.1226,38.5,-0.125,0.375,0,0,0
4/1/19 0:00,1907,"Swampscott, MA",*,553275,0.0323,-0.0607,55.5,-0.0263,-0.2697,37,0.1045,,36,0.2857,-0.5,0,,,10,1.5,0.25,0,,,1063811,0.0877,0.1143,55.5,-0.0263,-0.2697,0,0,0
4/1/19 0:00,1908,"Nahant, MA",,749175,0.0589,0.1198,13.5,-0.1,-0.25,124.5,-0.0273,0.8582,4,0,-0.5,0,,,2,,-0.5,0,,,1008110,-0.0138,0.1408,13.5,-0.1,-0.25,0,0,0
4/1/19 0:00,1913,"Amesbury, MA",*,421275,0.1704,,58,0.0943,0.234,24.5,-0.4024,-0.1404,48,1,0.5,0,,,8,-0.3333,0,0,,,467680,0.0617,0.0675,58,0.0943,0.234,0,0,0
4/1/19 0:00,1915,"Beverly, MA",,538725,0.0166,0.0079,60.5,0.2604,-0.0242,23.5,-0.4778,-0.0208,54,0.6875,0.2273,0,,,14,0.1667,0.1667,0,,,741932,-0.0372,-0.1063,60.5,0.2604,-0.0242,0,0,0
4/1/19 0:00,1921,"Boxford, MA",,790050,0.0039,-0.0705,26.5,0.0192,-0.3537,34.75,-0.0211,-0.571,10,-0.1667,-0.375,0,,,6,,-0.5,0,,,904379,0.004,-0.0546,26.5,0.0192,-0.3537,0,0,0
4/1/19 0:00,1923,"Danvers, MA",*,539500,0.0791,,61.5,0.5,-0.2115,20.25,-0.55,0.1912,46,0.6429,-0.425,0,,,18,1.25,1.25,0,,,591442,0.0856,0.2348,61.5,0.5,-0.2115,0,0,0
4/1/19 0:00,1929,"Essex, MA",*,782049.5,0.0434,0.1187,10.5,0.5,-0.1923,59,-0.4587,,4,0,-0.5,0,,,2,,-0.75,0,,,906516,0.1288,0.2817,10.5,0.5,-0.1923,0,0,0
4/1/19 0:00,1930,"Gloucester, MA",,710300,0.1366,0.1857,103.5,0.0781,0.3269,43.75,-0.5625,-0.0278,44,0.2222,-0.2143,0,,,16,0,0,0,,,987043,0.0837,0.16,103.5,0.0781,0.3269,0,0,0
4/1/19 0:00,1938,"Ipswich, MA",*,899050,-0.0217,0.1987,55,0.0784,-0.1538,96.75,-0.2615,,24,1,-0.1429,0,,,8,1,1,0,,,956163,0.0494,0.0972,55,0.0784,-0.1538,0,0,0
4/1/19 0:00,1940,"Lynnfield, MA",,694500,0.0853,-0.1308,18,-0.1,-0.4,26.5,-0.3205,-0.1719,12,0,-0.4,0,,,4,0,0,0,,,814209,0.043,-0.0897,18,-0.1,-0.4,0,0,0
4/1/19 0:00,1944,"Manchester, MA",*,995950,-0.2623,,39.5,0.0972,,62.5,-0.3132,,8,-0.3333,0,0,,,6,-0.25,0.5,0,,,2361082,0.1078,-0.2551,39.5,0.0972,0.58,0,0,0
4/1/19 0:00,1945,"Marblehead, MA",,746275,0.0737,0.017,66,0.2222,0.2941,39,-0.1136,0.1818,46,0.4375,0.6429,0,,,10,0.25,1.5,0,,,1030869,0.1023,-0.1314,66,0.2222,0.2941,0,0,0
4/1/19 0:00,1949,"Middleton, MA",,729950,-0.0195,0.1451,38.5,0.1667,0.375,36.5,0,-0.0988,20,0.25,0,0,,,16,3,1,0,,,775253,0.0399,0.1674,38.5,0.1667,0.375,0,0,0
4/1/19 0:00,1950,"Newburyport, MA",*,712550,0.0297,,97.5,-0.0051,-0.0152,38.5,-0.1538,0.375,66,0.5,0.1,0,,,22,-0.0833,0.375,0,,,859809,0.0479,0.1067,97.5,-0.0051,-0.0152,0,0,0
4/1/19 0:00,1951,"Newbury, MA",,799950,-0.0986,-0.0274,26,0.625,0.3684,22.75,-0.7102,-0.2778,16,1,0.3333,0,,,4,0,,0,,,844412,-0.1085,-0.0393,26,0.625,0.3684,0,0,0
4/1/19 0:00,1952,"Salisbury, MA",,399900,-0.0001,-0.1103,40,0.1111,0.1765,47.5,-0.1204,-0.4477,18,0.5,0.125,0,,,10,1.5,0.25,0,,,438684,0.0511,-0.0409,40,0.1111,0.1765,0,0,0
4/1/19 0:00,1960,"Peabody, MA",,414725,0.0369,-0.0032,45,-0.0426,-0.0426,14,-0.3636,-0.1515,52,0.3,-0.1333,0,,,14,0.1667,0.75,0,,,428028,0.0007,0.0142,45,-0.0426,-0.0426,0,0,0
4/1/19 0:00,1966,"Rockport, MA",*,710550,-0.0118,,49,0.75,,23.5,-0.7186,,26,1.1667,0.3,0,,,4,0,0,0,,,908289,-0.0098,-0.0528,49,0.75,0.6333,0,0,0
4/1/19 0:00,1969,"Rowley, MA",,591775,0.1381,0.1648,20,0.5385,0.3333,15.25,-0.7707,-0.4649,20,4,0.6667,0,,,6,0.5,,0,,,567267,0.1135,0.149,20,0.5385,0.3333,0,0,0
4/1/19 0:00,1970,"Salem, MA",,398775,0.0226,0.025,85,0.1039,0.371,18.5,-0.075,0.0278,78,0.3929,-0.025,0,,,20,0.6667,4,0,,,417749,0.029,0.0438,85,0.1039,0.371,0,0,0
4/1/19 0:00,1982,"South Hamilton, MA",*,759550,-0.0225,,26.5,0.7667,,17.75,-0.0658,,14,0.1667,0.1667,0,,,10,,1.5,0,,,1025724,0.2011,-0.0168,26.5,0.7667,0.4722,0,0,0
4/1/19 0:00,1983,"Topsfield, MA",*,802450,-0.0402,0.2441,23.5,0.119,0.119,69.75,-0.4283,,8,0,0,0,,,2,,-0.5,0,,,913112,-0.0994,0.2391,23.5,0.119,0.119,0,0,0
4/1/19 0:00,1984,"Wenham, MA",,1056300,0.1125,-0.0398,25.5,0.275,0.5,45.75,-0.2112,-0.4352,6,-0.25,-0.25,0,,,4,0,0,0,,,1396544,0.1815,-0.0753,25.5,0.275,0.5,0,0,0
4/1/19 0:00,1985,"West Newbury, MA",,754550,0.0061,0.1056,24.5,0.0652,-0.0577,43.75,0.0671,0.5909,14,2.5,-0.125,0,,,6,-0.25,0.5,0,,,816173,0.0271,0.1507,24.5,0.0652,-0.0577,0,0,0
4/1/19 0:00,2019,"Bellingham, MA",,382500,0.0364,0.0624,58,0.0175,0.234,31,-0.1622,-0.1268,34,-0.2273,0.7,0,,,8,0,-0.3333,0,,,389140,0.0347,0.0768,58,0.0175,0.234,0,0,0
4/1/19 0:00,2021,"Canton, MA",*,571050,-0.0475,0.0876,59.5,0.1019,-0.2171,45.5,-0.0109,,36,0.125,-0.1818,0,,,8,0,-0.3333,0,,,671006,-0.0356,0.0207,59.5,0.1019,-0.2171,0,0,0
4/1/19 0:00,2025,"Cohasset, MA",*,1100050,0.1083,,83.5,0.2463,,47.75,0.038,,32,0.3333,0.1429,0,,,30,1.5,1.5,0,,,1520326,-0.0123,-0.0281,83.5,0.2463,0.1761,0,0,0
4/1/19 0:00,2026,"Dedham, MA",*,623725,-0.0085,,70,0.4,,17,-0.32,,38,-0.05,0.3571,0,,,10,0.25,0.25,0,,,826200,-0.0852,-0.1192,70,0.4,0.3725,0,0,0
4/1/19 0:00,2030,"Dover, MA",,1785050,0.0348,0.02,62.5,0.0776,0.1161,97.5,-0.2442,0.7105,16,0.3333,0,0,,,12,0,0.5,0,,,2146438,0.0347,-0.0837,62.5,0.0776,0.1161,0,0,0
4/1/19 0:00,2035,"Foxboro, MA",,499500,-0.0575,-0.0108,42.5,0.0625,0.2879,26.25,-0.4853,-0.1532,28,1.3333,0.4,0,,,8,0,0,0,,,567243,-0.0409,0.0081,42.5,0.0625,0.2879,0,0,0
4/1/19 0:00,2038,"Franklin, MA",*,456225,0.0027,0.0037,102,0.0968,0.1724,45,-0.25,,64,0.4545,-0.1579,0,,,22,0.375,0.8333,0,-1,,501071,-0.0063,-0.0265,102,0.0737,0.1724,0,-0.0215,0
4/1/19 0:00,2043,"Hingham, MA",,1012550,-0.0287,0.0439,129,0.1026,0.29,43,-0.0444,0.1316,70,0.1667,-0.0278,0,,,24,0.2,-0.1429,0,,,1138502,-0.0026,-0.1066,129,0.1026,0.29,0,0,0
4/1/19 0:00,2045,"Hull, MA",*,442500,0.0598,,89,0.2899,,36.75,-0.125,,42,0.3125,0.05,0,,,20,1.5,0.6667,0,,-1,580473,0.0087,0.0431,89,0.2899,0.6481,0,0,-0.0189
4/1/19 0:00,2048,"Mansfield, MA",*,536225,0.0619,,38.5,0.4259,0.1667,18,-0.122,-0.1429,34,0.2143,0.4167,0,,,10,1.5,0.25,0,,,546786,0.0651,0.2501,38.5,0.4259,0.1667,0,0,0
4/1/19 0:00,2050,"Marshfield, MA",,568275,0.0929,0.0621,86.5,0.0813,-0.017,33.75,-0.4328,-0.2969,54,0.6875,0.35,0,,,22,0.1,-0.0833,0,,,644405,0.0341,-0.0191,86.5,0.0813,-0.017,0,0,0
